phase,model_name,display_name,params,folds_used,mean_log_loss,mean_brier,mean_accuracy,mean_auc,std_log_loss,std_brier,std_accuracy,std_auc
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.5,5,0.6769388353065484,0.241913960677332,0.5622641509433961,0.5932583708145927,0.02527999698632853,0.012170336749590305,0.022003592056019997,0.037262022148440016
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.05; l1_ratio=0.1,5,0.6791527111462783,0.24300110304365202,0.5886792452830188,0.5903223388305847,0.01961945140755533,0.009382911688648694,0.03658626307484021,0.02141996546159434
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.25,5,0.6817435880897188,0.24381618390540188,0.5886792452830188,0.5891704147926038,0.021730853209011292,0.010203374336100189,0.04368240340675556,0.022455873567415685
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.75,5,0.6867199259165733,0.24565157603434443,0.5811320754716982,0.5877311344327836,0.023482927703467358,0.010989382041364733,0.04528301886792452,0.02519585303739417
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.1,5,0.6892787117193858,0.24706870804874015,0.5509433962264151,0.5922713643178412,0.018199749318466383,0.008730219918464888,0.03658626307484021,0.02715243149609654
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.5,5,0.690102150260684,0.24677757668642916,0.5773584905660377,0.5876936531734133,0.02031743729536304,0.009373828234243903,0.03499478677545548,0.02161066836674645
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.25,5,0.7013621798651722,0.2513121266239663,0.5622641509433961,0.5833233383308345,0.018331599485801205,0.00866823022756528,0.03458547694306294,0.02765734134434527
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.75,5,0.7016227199643714,0.2511092675620491,0.5547169811320755,0.5850574712643678,0.01745398082230518,0.008015930643251295,0.02823892367376559,0.02573689975296371
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.5,5,0.7122503987234572,0.25504056016670196,0.5584905660377358,0.5818940529735132,0.016377916854284892,0.007841835811612526,0.030656748696739466,0.02997585588312848
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.1,5,0.713967691269049,0.2564919842665575,0.5283018867924528,0.5726636681659171,0.019082232884601143,0.00894262245106689,0.020668775754911925,0.032124872327778456
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.25,5,0.72629028257095,0.26049979781621674,0.5320754716981132,0.5692103948025987,0.017869788354671165,0.007965131401750406,0.027730072559809558,0.03331324418034247
train_to_validation,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.1,5,0.7346448198618557,0.2634585875796035,0.5283018867924528,0.5651874062968516,0.02125313631935552,0.00887209424344413,0.01193312324591841,0.03324856266388155
train_to_validation,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.75,5,0.7348363926345772,0.2630256717895727,0.539622641509434,0.570632183908046,0.011938268458836861,0.0057639136901886205,0.02559369804952931,0.030583756922114434
train_to_validation,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.5,5,0.7434979170558417,0.2659476349630642,0.5471698113207547,0.5680584707646176,0.015238875549059859,0.005964662341386683,0.031572076472983976,0.02829559059099131
train_to_validation,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.25,5,0.7507116981927083,0.26819402559694466,0.5471698113207547,0.566056971514243,0.018920608639484058,0.006794593917258052,0.03579936973775523,0.03121300157738222
train_to_validation,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.1,5,0.7577674614352127,0.27041482277084333,0.5320754716981132,0.5623088455772114,0.020369766792819155,0.006848655423663603,0.02773007255980956,0.03229137124155887
